Feature,Importance
Area,0.683208474975628
Location_City Center,0.1521897474114249
Location_Rural,0.10075167305513757
Location_Suburb,0.029309176170285896
Bedrooms,0.017696786792082888
Age,0.006393563371904708
Bathrooms,0.0012778032748599131
Property_Type_Villa,0.000561416397430029
Property_Type_Apartment,0.0005513643290748866
Property_Type_House,0.0004399429374608448
Property_ID_PROP0140,0.0003719940246021975
Property_ID_PROP0072,0.0003509604139235193
Property_ID_PROP0246,0.0002227157816190197
Property_ID_PROP0297,0.0002105229403531706
Property_ID_PROP0073,0.00016273922699380718
Property_ID_PROP0169,0.00016102734919623077
Property_ID_PROP0103,0.00015309760634552366
Property_ID_PROP0135,0.00015215991567169262
Property_ID_PROP0264,0.00014467340866240508
Property_ID_PROP0205,0.00012774907140317962
Property_ID_PROP0053,0.0001246023138234867
Property_ID_PROP0090,0.00012442949382286962
Property_ID_PROP0067,0.0001238307810649578
Property_ID_PROP0209,0.00011600616389065504
Property_ID_PROP0019,0.00011588272408985078
Property_ID_PROP0206,0.00010657797817288456
Property_ID_PROP0245,9.808019394777738e-05
Property_ID_PROP0141,9.573914042874216e-05
Property_ID_PROP0160,9.524631194098719e-05
Property_ID_PROP0161,9.188452190673163e-05
Property_ID_PROP0144,8.911841808369341e-05
Property_ID_PROP0107,8.862852942264112e-05
Property_ID_PROP0111,8.717976919997084e-05
Property_ID_PROP0218,8.367116168655643e-05
Property_ID_PROP0187,8.34414658884522e-05
Property_ID_PROP0208,7.744491390711642e-05
Property_ID_PROP0231,7.711522212005814e-05
Property_ID_PROP0194,7.643315336202534e-05
Property_ID_PROP0259,7.59516308579116e-05
Property_ID_PROP0233,7.550188925766588e-05
Property_ID_PROP0263,7.512732845712337e-05
Property_ID_PROP0044,7.446012802803062e-05
Property_ID_PROP0229,6.738040006640494e-05
Property_ID_PROP0116,6.51440731409507e-05
Property_ID_PROP0157,6.482968102525665e-05
Property_ID_PROP0126,6.345585028978362e-05
Property_ID_PROP0085,5.795919037787762e-05
Property_ID_PROP0156,5.769222838420106e-05
Property_ID_PROP0020,5.753428118376358e-05
Property_ID_PROP0262,5.602979989747438e-05
Property_ID_PROP0086,5.4856272678602054e-05
Property_ID_PROP0063,5.079082312103398e-05
Property_ID_PROP0027,4.9062010653898545e-05
Property_ID_PROP0170,4.8312029678047306e-05
Property_ID_PROP0075,4.820919885526432e-05
Property_ID_PROP0188,4.808550174583795e-05
Property_ID_PROP0207,4.693958990474126e-05
Property_ID_PROP0288,4.590586791736111e-05
Property_ID_PROP0285,4.540414462731377e-05
Property_ID_PROP0289,4.525367025515153e-05
Property_ID_PROP0032,4.312064607145847e-05
Property_ID_PROP0119,4.296461022948159e-05
Property_ID_PROP0190,4.283620322414866e-05
Property_ID_PROP0236,4.260280302127772e-05
Property_ID_PROP0004,4.237070335812123e-05
Property_ID_PROP0154,4.032393468927109e-05
Property_ID_PROP0012,3.980541131300029e-05
Property_ID_PROP0155,3.8928175271856643e-05
Property_ID_PROP0151,3.889941629701268e-05
Property_ID_PROP0108,3.8798858443071805e-05
Property_ID_PROP0096,3.811209379459565e-05
Property_ID_PROP0040,3.7556444627427e-05
Property_ID_PROP0280,3.629785587965811e-05
Property_ID_PROP0123,3.606795687827274e-05
Property_ID_PROP0014,3.513941722730663e-05
Property_ID_PROP0092,3.350758576051956e-05
Property_ID_PROP0300,3.2951206776898965e-05
Property_ID_PROP0256,3.227265010715777e-05
Property_ID_PROP0029,3.0097641800737382e-05
Property_ID_PROP0139,2.9952394716507466e-05
Property_ID_PROP0202,2.9936677436177486e-05
Property_ID_PROP0002,2.9045305209140486e-05
Property_ID_PROP0009,2.872269450045045e-05
Property_ID_PROP0286,2.857236446546003e-05
Property_ID_PROP0237,2.7972556061345067e-05
Property_ID_PROP0137,2.7922663663361576e-05
Property_ID_PROP0168,2.7133628559630755e-05
Property_ID_PROP0125,2.6883236523523105e-05
Property_ID_PROP0056,2.6839562652195043e-05
Property_ID_PROP0225,2.6229835745568442e-05
Property_ID_PROP0083,2.618352073338274e-05
Property_ID_PROP0217,2.6162707526930698e-05
Property_ID_PROP0060,2.598856424296975e-05
Property_ID_PROP0113,2.58563359480685e-05
Property_ID_PROP0106,2.5644319727668752e-05
Property_ID_PROP0122,2.5385954311869333e-05
Property_ID_PROP0150,2.4238876769529724e-05
Property_ID_PROP0015,2.3844286961669624e-05
Property_ID_PROP0272,2.330937123176845e-05
Property_ID_PROP0070,2.2995154850713777e-05
Property_ID_PROP0213,2.278527816079981e-05
Property_ID_PROP0189,2.270628965417749e-05
Property_ID_PROP0159,2.2644185551904647e-05
Property_ID_PROP0273,2.2601722577772023e-05
Property_ID_PROP0249,2.2482523795666538e-05
Property_ID_PROP0147,2.2182456497007142e-05
Property_ID_PROP0271,2.2017006702108913e-05
Property_ID_PROP0171,2.1409870950318503e-05
Property_ID_PROP0066,2.1335209587519857e-05
Property_ID_PROP0220,2.0875921852072524e-05
Property_ID_PROP0255,2.0872822750771425e-05
Property_ID_PROP0127,2.0802656633345918e-05
Property_ID_PROP0087,2.0795226408394467e-05
Property_ID_PROP0042,2.0659531101361183e-05
Property_ID_PROP0226,2.029042805135008e-05
Property_ID_PROP0130,2.0088297165249644e-05
Property_ID_PROP0121,1.9893445252316842e-05
Property_ID_PROP0163,1.951371240047296e-05
Property_ID_PROP0142,1.903199932287556e-05
Property_ID_PROP0118,1.8710986803304413e-05
Property_ID_PROP0180,1.814000412966741e-05
Property_ID_PROP0196,1.7650180682018855e-05
Property_ID_PROP0270,1.756203913906692e-05
Property_ID_PROP0268,1.74109830333629e-05
Property_ID_PROP0211,1.7358739600246636e-05
Property_ID_PROP0128,1.7230028601271565e-05
Property_ID_PROP0257,1.7072747179320224e-05
Property_ID_PROP0024,1.6679941455232496e-05
Property_ID_PROP0054,1.6067541412052364e-05
Property_ID_PROP0258,1.5997147062266878e-05
Property_ID_PROP0248,1.5983421251533323e-05
Property_ID_PROP0223,1.575766117315715e-05
Property_ID_PROP0036,1.3854800583956394e-05
Property_ID_PROP0038,1.327257410934094e-05
Property_ID_PROP0101,1.3268716415579584e-05
Property_ID_PROP0247,1.298926108075328e-05
Property_ID_PROP0138,1.270765568121982e-05
Property_ID_PROP0242,1.2592391720918512e-05
Property_ID_PROP0277,1.251852902303982e-05
Property_ID_PROP0284,1.2383407839398153e-05
Property_ID_PROP0023,1.2020876312101874e-05
Property_ID_PROP0275,1.1710986146431787e-05
Property_ID_PROP0095,1.1196975508766423e-05
Property_ID_PROP0293,1.0797177718643753e-05
Property_ID_PROP0281,1.0561485325016819e-05
Property_ID_PROP0109,1.036812573564962e-05
Property_ID_PROP0191,1.0320624681832755e-05
Property_ID_PROP0081,9.958596299171536e-06
Property_ID_PROP0134,9.897327415397392e-06
Property_ID_PROP0174,9.734305733243742e-06
Property_ID_PROP0124,9.361798382577827e-06
Property_ID_PROP0021,9.332310681172371e-06
Property_ID_PROP0294,9.319241256484478e-06
Property_ID_PROP0243,9.276156952101254e-06
Property_ID_PROP0041,9.080005631213111e-06
Property_ID_PROP0100,9.069609967156632e-06
Property_ID_PROP0013,8.86353788903444e-06
Property_ID_PROP0260,8.727955500349418e-06
Property_ID_PROP0146,8.662873991059801e-06
Property_ID_PROP0050,8.116336293446691e-06
Property_ID_PROP0055,8.10291361942043e-06
Property_ID_PROP0241,8.026677802776593e-06
Property_ID_PROP0148,7.980177951019075e-06
Property_ID_PROP0266,7.931366517279858e-06
Property_ID_PROP0039,7.633371901669775e-06
Property_ID_PROP0099,7.513016727722513e-06
Property_ID_PROP0131,7.4077437944029874e-06
Property_ID_PROP0182,7.3892321120552815e-06
Property_ID_PROP0037,7.385740868119049e-06
Property_ID_PROP0192,7.380544610680465e-06
Property_ID_PROP0097,7.015509859160536e-06
Property_ID_PROP0071,6.922427485111134e-06
Property_ID_PROP0261,6.8580632862267e-06
Property_ID_PROP0049,6.715405676007466e-06
Property_ID_PROP0057,6.491348649889446e-06
Property_ID_PROP0224,6.467654629397129e-06
Property_ID_PROP0179,6.327368128538876e-06
Property_ID_PROP0291,6.22206748808331e-06
Property_ID_PROP0102,6.208135700167776e-06
Property_ID_PROP0022,6.181373225533728e-06
Property_ID_PROP0030,6.156402537836511e-06
Property_ID_PROP0253,6.042353375399862e-06
Property_ID_PROP0005,5.9485778175570804e-06
Property_ID_PROP0117,5.611910525483143e-06
Property_ID_PROP0184,5.5957525039508504e-06
Property_ID_PROP0185,5.523335877199018e-06
Property_ID_PROP0059,5.4667309946652615e-06
Property_ID_PROP0167,5.453576545683654e-06
Property_ID_PROP0172,5.420072908991893e-06
Property_ID_PROP0269,5.186437362874372e-06
Property_ID_PROP0133,4.983445071684973e-06
Property_ID_PROP0175,4.920260586934808e-06
Property_ID_PROP0132,4.850438883536098e-06
Property_ID_PROP0228,4.614269809279271e-06
Property_ID_PROP0152,4.535412687340879e-06
Property_ID_PROP0003,4.266329150137657e-06
Property_ID_PROP0084,4.228292792196423e-06
Property_ID_PROP0244,4.145003450571207e-06
Property_ID_PROP0292,4.0138298618700005e-06
Property_ID_PROP0031,3.9282091713500654e-06
Property_ID_PROP0062,3.748379920572227e-06
Property_ID_PROP0274,3.682774965205535e-06
Property_ID_PROP0028,3.5953991753770046e-06
Property_ID_PROP0136,3.238097234792175e-06
Property_ID_PROP0088,3.097516644887927e-06
Property_ID_PROP0299,2.961783077347208e-06
Property_ID_PROP0115,2.8949769411453376e-06
Property_ID_PROP0001,2.7095250032211186e-06
Property_ID_PROP0278,2.6710717152223094e-06
Property_ID_PROP0104,2.6654918218142994e-06
Property_ID_PROP0069,2.6086762842577852e-06
Property_ID_PROP0045,2.5250488674152497e-06
Property_ID_PROP0068,2.5012252235442386e-06
Property_ID_PROP0203,2.4904575317019014e-06
Property_ID_PROP0089,2.4823885502251286e-06
Property_ID_PROP0052,2.2901079135277343e-06
Property_ID_PROP0164,2.274011084581728e-06
Property_ID_PROP0129,2.236839259151293e-06
Property_ID_PROP0011,2.1978804080731703e-06
Property_ID_PROP0177,2.039264893167973e-06
Property_ID_PROP0143,1.8705029421252823e-06
Property_ID_PROP0221,1.8292068063768015e-06
Property_ID_PROP0178,1.8257618336358546e-06
Property_ID_PROP0200,1.8097195284793316e-06
Property_ID_PROP0198,1.7682096964583538e-06
Property_ID_PROP0186,1.7375681878319268e-06
Property_ID_PROP0082,1.523117405410784e-06
Property_ID_PROP0017,1.5159794504793437e-06
Property_ID_PROP0214,1.3824672789086902e-06
Property_ID_PROP0162,1.3238502661737493e-06
Property_ID_PROP0048,1.2899022773231378e-06
Property_ID_PROP0276,1.2169398134388574e-06
Property_ID_PROP0199,1.1766543438713866e-06
Property_ID_PROP0016,1.169345393517159e-06
Property_ID_PROP0173,9.7738106094731e-07
Property_ID_PROP0065,9.773389497590704e-07
Property_ID_PROP0283,9.651004112650967e-07
Property_ID_PROP0254,9.512063216650592e-07
Property_ID_PROP0080,7.709495862612717e-07
Property_ID_PROP0051,7.601107455254997e-07
Property_ID_PROP0210,7.050755645165095e-07
Property_ID_PROP0033,4.925944051481514e-07
Property_ID_PROP0007,3.3096723389364334e-07
Property_ID_PROP0035,2.291172220019445e-07
Property_ID_PROP0201,1.817070256060284e-07
Property_ID_PROP0265,1.6161052613745725e-07
Property_ID_PROP0252,1.1955094805677676e-07
Property_ID_PROP0195,1.0505468921046351e-07
Property_ID_PROP0295,3.433075976281913e-08
Property_ID_PROP0215,3.4032174450340946e-09
